image,darkness
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9b772635fddb41d5422b0e2afea9ddf3b327ddea.jpg,0.5866336633663366
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9ba92ead00051d8dfabafe5b4813a15ab7947389.jpg,19.748967145386583
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9bc07e3d9bd4b3cc94ef078cde36159cb7e9a103.jpg,7.243913101963948
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9bd23101bd68745b92d6f6378fac11ba23cfb6df.jpg,7.118103780864198
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9bd39b6b2ae6b2e3b1164037db85fd3583ba17cf.jpg,17.864439313807082
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9bdcec911343125ad617d3e7ca7aff9f87fd89c7.jpg,8.388466797550452
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9be7a124ee105709db7ae09c079b55cff95b446d.jpg,10.833333333333334
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9bf2feaf6e74749c7323f91481824b5040f1c713.jpg,0.3162459546925566
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9c04c3932e0981a22e954308ebffc5cc7986114c.jpg,1.887399876771411
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9c3373d39b3e8d99b1ad6e8c93668505c17b7845.jpg,10.491826010801343
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9c516040610c4a2bdad6959c4313e025fb9b15fd.jpg,1.516511127063891
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9c59991420848303f3ad5a565a75a0a872eff746.jpg,24.55489809335964
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9c5caf70e13997ea199dc7c0a83a607c1c0a70fb.jpg,1.3806407337975362
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9c665adddcceb605d37dbbe27090252484a0c3a3.jpg,3.04030131826742
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9c6f8b832b8dd1603215af2f6a67fffd9c6227b3.jpg,14.593498851894374
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9c74f716d21763e1bd9cc8374447f9c31c374377.jpg,2.0374852420306966
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9c7f57db9c25f88a8085577336b35b0fc911c297.jpg,7.130745967741936
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9c990912bd6c2cac2daa657da6be91369c7e2f0c.jpg,12.79376726519337
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9ca0e1ba6eb3f24ea43c351f5ea28e1a73bf8689.jpg,8.832384690873406
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9cabf58567d5e0c5ee21775fcf7d69626bfd1dd6.jpg,29.20479147675479
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9cb132063568fec4fffa05fa82cc1d8b81fd0889.jpg,11.22391304347826
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9cb8daba083a445b4d35689210a63fec2c576a07.jpg,8.780837520938023
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9cbd76128a046c05e3503928bf6ef51882e005ee.jpg,11.295356158992522
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9cc23a6da8694609dc2fa39cb958fce95824aabb.jpg,1.840546552272005
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9cdf6cfdb5327435b386e1ba77ada60d86eb7e2e.jpg,10.535425457102672
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9ceaf8a8c4c2c29a33b0939a5b73d406bc955e2e.jpg,1.9739185750636128
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9d18e95354ccf5c29503a425714923a83d43afa7.jpg,12.292649792649794
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9d2765f007f446c18f15f4886a612a5e7d2308e8.jpg,14.762608069164266
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9d310e7ed22bc2779e3b3e7c57869f128177db33.jpg,21.63043912175649
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9d3189b1f2095fe5c7b692684e3e3842ecd65d05.jpg,9.895130536814314
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9d33bb27d46ffe7cc18c09f59bb671dba10115b3.jpg,5.6918642080334765
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9d40751fca52ce14aff84f9cff0337efa967a55e.jpg,4.443148148148148
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9d41a25d1fa077a0af82c533d0425b4963a3c0d0.jpg,18.75996514356709
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9d4f9dcd13cc98453fea781e1c4bcf4381e157e1.jpg,0.6173035574667709
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9d5401db5cff4f1e253701108be76e4daf5d4a93.jpg,0.8190333458224054
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9d58a41e4235034b81d578102421ef95c798476f.jpg,2.2602227704268523
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9d646c2bbb1388c0a0b787d15ba28bd0ffee2924.jpg,9.73191352739726
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9d722d3c4b5bb127d46148c21e339a19656e69fe.jpg,6.370211969380889
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9d7b3c2abd63c5afc57dcfb8d064286d367b6fa9.jpg,8.167474875254761
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9d7e845d247da7d5c7e709a984f24d5313e27a45.jpg,50.44368615222078
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9d8a94102acbc18f1906c65f2ff77b92b12f90cf.jpg,3.573864417262232
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9d97b02ab892a622bc0dbc60db4bf1818c27a95b.jpg,32.15481171548117
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9daace0f4c8c0190e02ee0f0bb11d13f91544f30.jpg,1.4629611974449424
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9db7700785822ac36398fb5f6e65e5f5ee7a7995.jpg,18.130443080832773
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9dbe21bf33c6b697bc87b686a550064bd1b88928.jpg,1.582567910885284
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9dc2f2e6541fb1132a79e573b1f87ebb67f1f018.jpg,10.739316239316238
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9dc350e930904dc7e44de108b3f5eeb665d88892.jpg,2.518679387808723
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9dc6975bab2468208b7abe84e5efebda5b576de0.jpg,10.952816153028692
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9de141bd252d3ddd7027f96a2eb57a390e662ed7.jpg,53.61511170067168
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9dedfdff270f4d78ada391c859f6c322999002b5.jpg,8.662055540242559
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9e01a822feacb52eda58b7785cc86de52b44ce0b.jpg,21.04300441826215
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9e1a6de4a19f7020aa2a463db16697f7d00a8388.jpg,2.5902311707680834
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9e3a754530ffc1c3a51d0b2e3ff132891fc417ab.jpg,20.05705412443693
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9e45ec68ba69acb9db7b300cf577a84cef659390.jpg,36.9188376753507
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9e4883038edfa31a35a12ea8d9f48d28221a65f6.jpg,1.1888285732916015
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9e48a381ba546346902c2ac1cb12866c61ad513e.jpg,33.63691358024691
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9e77dc4e27ec47249f9b2a5a6130b446447d5e24.jpg,2.060703341602218
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9e85673aa3775757f22efcea6de3a7c339b152b4.jpg,3.2064430501930503
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9eaa4e86f2fed7b1b48d1c1993102a39d30cd008.jpg,9.59582182320442
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9eb85560c50bdc3fa21bc0871d528c6341f7a462.jpg,5.362599585288661
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9ebf6cc47d70adb66af5eb326f4ac3b8295621c9.jpg,32.097590533219275
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9eea087c73483fb70bc7082a542877a1044f52aa.jpg,35.171247357293865
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9f0d5ce596486961e312534ddd2f4263dd4fdf4e.jpg,0.6592494011179132
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9f2479567a541118cd445201afef1742f8b2bbea.jpg,18.757951294790725
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9f68e11573c6f6ad699e8309492e446605c55ff3.jpg,5.882505175983437
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9f749f3331ef8bd76d52fe9fe96a5f0f982a6aff.jpg,8.280624263839812
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9f8078c15aedc3ffc9c362b1c8cdcb67bd72577f.jpg,30.94890768146582
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9f9c036aa1902bb81e272c0862a0aba1d2ab863a.jpg,14.872186535835311
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9fa3f57ee9166caa8d7265a003f43bc0550e1b5e.jpg,4.580236718965042
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9fa630419c2208a6766c8baf6b7912de8db2974d.jpg,11.070999301187982
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9fa79310f6f914f2436ae4b9972afc435f88a512.jpg,3.409470976041165
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9faf368668cfcefa552d71f7f7ea078ee6837e23.jpg,25.47924919307512
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9fb06054259cf04f29c5df58a3258ad12af0d779.jpg,10.616948092557848
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9fb4291d14e3044467b4877c23bbd5ca50c058c4.jpg,3.62646158129176
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9fbfacbca9e35eaf97e601738352673b7b8ddf43.jpg,1.3157119914346895
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9fc84212b414903f9aa6b045830acaac40b68bd3.jpg,2.898640760988916
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9fcc7d3acdcc72f1188f26931da315f126471677.jpg,5.464647365396429
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9fcc8b9f7465d45a9c8851d99cac79c221bef0dc.jpg,6.329319273725588
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9fd6cfac34c95db3948b143420dc56d24e1381ce.jpg,8.519212295869357
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\9ff7521d123a7382b3ca8fcd1014f209e5f9c076.jpg,13.23135060855909
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a00050f937ad976762b7fca1f27465837fa45663.jpg,28.837013244628903
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a00be42fce02b0f33ab9ed55421e04fddc94e543.jpg,7.761388091822095
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a00d2746ce7c733562aee4d93f698eca9f367139.jpg,5.76376641191456
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a010d1d01381ab6885792993c488e9fb9770e7e9.jpg,1.949134199134199
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a01452190d5d46566ebdb05e1be247e864a98126.jpg,0.6975230970766685
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a0286659c0e0bfc4b63d22abfd7786b3fd8b9969.jpg,0.95
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a02d8ac5ebc259fadfe990ae9bc364f5972512d8.jpg,19.45230490331492
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a02dc0837f91c4de0c6a35cd9bd28f324cdc2636.jpg,0.2334781568877551
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a02edbd220f179a3541171037f587833f566b329.jpg,5.980930779569892
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a0503a7e6e53c07ab128014df49e4c40185929c5.jpg,44.358968098958336
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a0567f385e598e515b0ca380d49a995454f667b3.jpg,31.24893970127236
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a0655e3aa86e27c3d3c5555cda1337d05f676dff.jpg,3.3586998456790127
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a0789925d49bc076669a3f6fde06af4db3f4cb1a.jpg,0.8953427524856096
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a08ddc8649c862925057bf06dec933f0822efddb.jpg,42.86011111111111
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a09414fe2eeb82059ab88a14215ee8968a317fac.jpg,0.6664654594232059
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a0a2269705888393cb5cdfcf194ed9409e05b00e.jpg,6.321995464852607
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a0a7a30ba841e659d281fd595ba761b7d864b6b4.jpg,15.434213098729227
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a0b3256496ed60d491e32cad92e1b049e3c52721.jpg,0.1140167725013804
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a0bc3369496cb8fabf5cf2145fa95be44a89ff94.jpg,14.172435258964144
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a0c0050519304027ca45d932ed76c075fc010110.jpg,0.4461028192371476
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a0cf05be1bea5e13502c4bd9674eaa0b3b10b837.jpg,29.8738554170514
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a0ec669cf5674b23c6c6385b3764234f2e34f9f0.jpg,14.774098601913172
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a0ef4671c6a7681b8ebdd10e13f58a93918bc421.jpg,15.009995202302894
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a1059591a05e79e8df4a2fb474320d9882fa7583.jpg,7.740930674264007
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a10880ecb055e247bb059804bfdb80df64dba54b.jpg,14.433211370672671
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a13ccf3a87e00727bce5df0a88e98dff3063baed.jpg,2.0646477544564017
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a1462d7fb1e62f2feb3768d4af426faabe083be2.jpg,50.27146464646465
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a14db7bb3b7fba5ae8b414b0fa77d2548dce0162.jpg,2.817209969579646
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a16e05b68bb650d2030ece6ca0e0bdc5e0634e77.jpg,1.669677734375
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a17e55806aca24c815ad64f2b5bf06ce999ffd19.jpg,4.552647872960373
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a1889f4782ccf8b94117c950bc9cfd0d399dffcc.jpg,8.352429596907786
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a1a39885d86800c1fe6d2edd2ec2b93643b96a97.jpg,23.182688327814567
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a1c1d21b671651eb7578edfaa3d3f29a15a76c34.jpg,2.15083172280508
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a1d38fba7974f7ffb7d8d340692182d519419c38.jpg,18.355524079320112
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a1d3d09138f8217caf48d2a644180ff56cbf312c.jpg,8.41260907504363
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a1ee1a619fe1184487e36a77bc7f70f3e9803e09.jpg,1.7467447916666667
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a1f299da378362c251aa1b81727e63a4b5dc2ad4.jpg,17.464066858171194
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a1f5aa6903ee804e177b49ce133611000b4b9415.jpg,12.682032974613684
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a20547876d2c1da0799d9deb35646a2416306da6.jpg,14.962100033264209
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a208d6fced790a32131ef1ef5cb7cebe5c076521.jpg,3.330504451038576
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a2125314bba99e3aca5bbed24fbb9d298163ef68.jpg,25.55424859550562
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a21af5cdba9e4588e57ec8ee022b515647acff1b.jpg,41.86708163956639
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a22a2d3b8191024a8a351329fee996701937e980.jpg,9.47281171847088
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a239135f598ddcdaa7564597bd823d76dd23f923.jpg,51.63057662861915
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a24e216926039ec2efb9bbea201d676b3ce56407.jpg,15.745366575523873
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a2634e3527bdd5533c2e8df53bdf58bc7a178058.jpg,1.2432273262661957
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a285d9022be9f5089e4a7d66c85deda9ee9daa33.jpg,27.984331837016573
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a29c82461119e646086b8de76833a04f67c61c6f.jpg,18.09821428571429
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a2a1daf1c8a0f228e409e3d522a46922def93fd2.jpg,8.388466797550452
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a2c25222e0547d865959eeeb24c0871f36cc9b0c.jpg,12.120768229166666
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a30a1959d692d818b93228505c77b8a1e3b30ad8.jpg,15.988942393436774
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a310408eb4b27fe571a295e8e1f5e53d7d4e3408.jpg,11.682321701048291
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a34a26fea7cac2401b76c8ac3644c777e66e3028.jpg,19.030517578125
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a34b6867f24b4ed93ae075e1b4be329c7028c685.jpg,20.71559175531915
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a3576991414a72cfd31296d12930de99ffa46072.jpg,0.170098730606488
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a37bda2d8d75a599cefc3abd66ecda301e1171b7.jpg,10.122300140252454
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a3803b66e0548db369ca94c35d713df5d8b2dfd5.jpg,8.117617617617617
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a3bca79d17b7d2026665918287b05bb16c1efc0b.jpg,2.8286794648051194
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a3c3f126079fc1e0eff1ccab9f778cb2b7e09bf7.jpg,5.549938725490196
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a3cb2c3401ad1f5543f2fa8d0d0af741c7e2bba4.jpg,24.3749556955818
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a3d7f2e549c48dc27dfbd568872f2a4ecbb0eeb5.jpg,9.284472026947862
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a3d91431d299c6ffa1cc7f724dbd8d5845b1b53b.jpg,51.71319199057714
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a3ee667059efe1b8515aafdcb4d26c4025609600.jpg,22.84225551260023
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a40ada4b8bed77283950fcc0d522c3abbb48db91.jpg,19.466666666666665
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a40e2bfa0b15af77b748a3257164ba9f5d1b1039.jpg,1.578448275862069
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a41cb3fa6624c75a5d22128fe859928c54aed426.jpg,42.20643291849016
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a4281af301862b21212441fc46031d40b2bac9c4.jpg,28.17254105202588
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a434b2d5e66ea07ce3dee4e6ae02fb47348acc69.jpg,23.848269184216896
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a4384822aa908229d1d4edc50dedc448c379103e.jpg,20.07411370707251
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a43bec94ba80bc08234c852b82bf149760248053.jpg,0.0524430248618784
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a45ac9cf6ca6a3aba265b4b91e49d6de4ee46cb4.jpg,37.26291123914496
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a468afefce2db720d5cdcdd52d8555e8265d2f90.jpg,3.443561052218296
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a481fff8b3b0f94bbca9cf6c44244a4002d2f1b0.jpg,30.24520890883978
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a493a6c34c0b8dd152a2f5f52accb34a4bde2623.jpg,0.2458775029446407
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a496545de542cea7c8b4522822746c1c1d58b36b.jpg,5.975954738330977
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a49beb4067a1f3d6ef5eb419f67f91afe7a73ebf.jpg,47.30013792737593
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a49ebb204b35bdd3140853d88fabb2941efd90c2.jpg,21.47244755244755
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a4fe4fdb656f41a71c9b96eabde49d6e575be9b7.jpg,0.7685477747569011
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a4fef5e8ecee6ff91463c1f98874f3b47347733a.jpg,10.713922480620155
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a50ae339f6c802dc23cb1527e2fab8101a7db025.jpg,8.31485081073897
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a51509dab59220ec527ac1d369583dbd4efadb06.jpg,54.14197152394578
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a5269cfb16688e2156a4d3fda4339d3df0cf0b62.jpg,20.781485895907828
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a532023eeab635b612a014cfa5becda2b95fea8a.jpg,0.079313725490196
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a538beeef79b9ff603866afd4db574ae3fb6c1c6.jpg,3.733016250495442
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a54b63215ffc9d34f255e3b363785153dbfb8b57.jpg,9.00104271991911
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a54fe30d76cd432653fdd7758afb94b3c63bdc77.jpg,10.855131172839506
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a564ec49a298c789f19cc05561bf6aa0865f5015.jpg,41.17599150141643
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a569935d0cb24ed0a8d8e9c9a4d7bfaaf10dd6be.jpg,3.222910563151041
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a56e4bebb104526b7a960686140876f20b5a9b8e.jpg,1.933093022400412
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a57de317ea3a837a96ffbabd26d839c615cb7696.jpg,1.1546223958333337
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a58719a865e2366e7b8863171983a850f3f76097.jpg,3.78384820747521
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a587876c453be7e98021bd0fe10c069a55cea3f0.jpg,12.105135987520349
C:\Users\mailt\Desktop\github_projects\tumblr_scraper\downloads\hentiaheaven\a58e9885a7c9c819cbf9f4b0d8c50b06fe80e778.jpg,0.12106135986733
